Probe,p-value,q_value,DEG
212900_at,6.609801563823549e-08,3.1262188624745026e-06,1.0
212905_at,2.116988293328318e-09,1.5726404203495352e-07,1.0
212907_at,7.01709957566156e-07,2.4251575176946634e-05,1.0
212908_at,1.0733653847247996e-10,1.23810659092465e-08,1.0
212910_at,0.0017834752805919926,0.021138415557417557,1.0
212914_at,0.0005150830651969505,0.0073703655037014575,1.0
212919_at,0.0006671572816946829,0.009130619368374665,1.0
212920_at,5.878055058975541e-07,2.097798044056708e-05,1.0
212922_s_at,1.6776912083547192e-10,1.8092261699564946e-08,1.0
212923_s_at,0.00014917296363920038,0.002513415034506404,1.0
212928_at,0.0009808741769600528,0.012657374469032543,1.0
212931_at,2.0365533206731117e-05,0.00044971144106543774,1.0
212934_at,0.00351392597322281,0.03726219988090713,1.0
212946_at,1.1790681635752975e-10,1.3402401630660995e-08,1.0
212953_x_at,8.349868065673853e-06,0.00020648079443270825,1.0
212954_at,0.0002453710934529315,0.0038740007318911435,1.0
212955_s_at,3.630130805323596e-06,0.00010131567217001919,1.0
212956_at,1.5581473681177272e-20,1.1934324841343308e-16,1.0
212960_at,0.001577285800669992,0.018974279681327134,1.0
212970_at,3.448772605836959e-13,8.852659259349095e-11,1.0
212973_at,0.00011215948929369899,0.001960460382715151,1.0
212977_at,5.386515386719568e-06,0.00014213693473402142,1.0
212978_at,0.0019692049053264566,0.023088949104034324,1.0
212981_s_at,5.19659610332239e-06,0.00013779044226438006,1.0
212982_at,2.699859301068341e-10,2.6741812914114405e-08,1.0
212984_at,9.382876612479477e-05,0.0016847578942112166,1.0
212985_at,2.5478784355764354e-17,3.2728481305728173e-14,1.0
212989_at,7.277268848579573e-05,0.0013565791827347023,1.0
213000_at,5.885354563945417e-07,2.0990330122877735e-05,1.0
213007_at,0.0034176860963156886,0.03641114328060411,1.0
213008_at,0.0004802598448136117,0.006932351051629509,1.0
213010_at,0.0018690043640533353,0.022046924525718953,1.0
213011_s_at,1.025453914537037e-05,0.0002475350674495033,1.0
213016_at,0.0006347101863327226,0.008741254266433655,1.0
213017_at,0.0012227061819638594,0.015266375998829417,1.0
213020_at,1.66693561516374e-06,5.146228388428994e-05,1.0
213021_at,1.1993424360884201e-05,0.00028350215172129,1.0
213025_at,5.105389619260049e-15,2.7637344300301307e-12,1.0
213026_at,1.7924576903184478e-05,0.00040230962322726244,1.0
213027_at,4.40578082124898e-05,0.0008836612854064123,1.0
213029_at,7.778805813304732e-06,0.0001948264809172864,1.0
213032_at,1.2101089972947944e-05,0.0002856800232055967,1.0
213034_at,4.471732600335085e-05,0.000894591949957266,1.0
213041_s_at,0.0003725524538708679,0.005568426849477776,1.0
213049_at,1.5390804155585965e-14,6.3980581797178275e-12,1.0
213058_at,1.9727830673583717e-05,0.0004372189469307619,1.0
213060_s_at,1.2033921941959065e-06,3.866613693006273e-05,1.0
213061_s_at,0.00010018230987879761,0.0017783986339685908,1.0
213063_at,3.950087729641344e-07,1.4925435149836937e-05,1.0
213064_at,1.176174956882686e-07,5.177726712363998e-06,1.0
213065_at,0.00010912594281096634,0.0019164762408345564,1.0
213069_at,0.0024829627765605177,0.0280487582248856,1.0
213070_at,3.794088368554243e-07,1.4365774345616567e-05,1.0
213073_at,7.303431999251276e-07,2.508260958285575e-05,1.0
213077_at,4.7279805272811865e-17,5.744496340646641e-14,1.0
213087_s_at,0.00435655694106156,0.044530706814832836,1.0
213088_s_at,7.570191693125417e-11,9.136870437563623e-09,1.0
213093_at,0.002380451879196065,0.027047216644855536,1.0
213097_s_at,2.9468778377354775e-06,8.444473049171237e-05,1.0
213106_at,0.0012614871489247204,0.0156718495495249,1.0
213110_s_at,3.942666831320323e-06,0.0001087615080738843,1.0
213111_at,1.3396245137932399e-05,0.00031234102469784815,1.0
213113_s_at,6.614844664724571e-13,1.6074072535280706e-10,1.0
213115_at,0.0031270271607513707,0.03369535081081616,1.0
213118_at,2.5975076334895925e-13,6.927742920050901e-11,1.0
213122_at,3.49977571199489e-05,0.0007218039873757851,1.0
213123_at,2.2124849969404703e-08,1.1941521935609103e-06,1.0
213127_s_at,0.0015705297099267246,0.018905484784289665,1.0
213128_s_at,6.208399275258027e-11,7.749868273395722e-09,1.0
213132_s_at,0.0005478643070661787,0.007768892977742456,1.0
213134_x_at,7.68243023052629e-15,3.7841159716578825e-12,1.0
213137_s_at,5.19195362831686e-06,0.00013773414101320928,1.0
213145_at,0.0017808398783358739,0.021120915476792602,1.0
213165_at,0.0008769497168089747,0.011503653015002566,1.0
213169_at,0.0002763480867361112,0.00428026392133056,1.0
213175_s_at,0.00021116129165923042,0.003401634226402669,1.0
213179_at,0.002105587282675914,0.024442247278196515,1.0
213186_at,1.9912776258151357e-07,8.216838052184343e-06,1.0
213187_x_at,0.0005536389979375925,0.007809652273539183,1.0
213198_at,1.1415707957395284e-09,9.219406684942203e-08,1.0
213225_at,2.0613846391003177e-05,0.00045391141821510213,1.0
213226_at,6.677121600365142e-05,0.0012636608636205058,1.0
213227_at,5.312661172239262e-11,6.818538722821166e-09,1.0
213234_at,3.0264386733817505e-11,4.075628927762246e-09,1.0
213238_at,0.0003890849000729051,0.005776056723183841,1.0
213241_at,4.5617410875323227e-07,1.684086387311477e-05,1.0
213243_at,2.0480224150120484e-10,2.1328690579196903e-08,1.0
213245_at,8.196976654611352e-08,3.7566613461096032e-06,1.0
213249_at,8.614952334714336e-05,0.0015661465997348402,1.0
213251_at,1.7767196824448097e-06,5.4482416510190674e-05,1.0
213258_at,0.0015370911570705154,0.018555899803350435,1.0
213260_at,2.780553300503639e-15,1.6346962548928654e-12,1.0
213278_at,0.00028035024514570794,0.004332433480311357,1.0
213282_at,1.722940783043559e-12,3.623145665881023e-10,1.0
213283_s_at,2.7668030223228135e-09,1.9671645675617663e-07,1.0
213285_at,1.2434418041969561e-08,7.186594148463909e-07,1.0
213286_at,0.0023368291782615556,0.026645700796965707,1.0
213287_s_at,0.001021843935829294,0.013114863190485129,1.0
213291_s_at,0.0001964733969713472,0.0032056648700114617,1.0
213300_at,0.0004388936365278263,0.006416179031325911,1.0
213304_at,2.9141236845993634e-16,2.4512263454687724e-13,1.0
213306_at,1.508740191383922e-06,4.7003059808499106e-05,1.0
213310_at,2.578706147290465e-08,1.3569851646112241e-06,1.0
213311_s_at,0.0021826546642195405,0.025176507123671598,1.0
213318_s_at,1.0372811577945312e-12,2.3338826050376955e-10,1.0
213322_at,0.00014566320783856415,0.0024573082038178017,1.0
213330_s_at,0.001983823197360999,0.02322602426460656,1.0
213331_s_at,3.868807685972293e-05,0.0007892992066091718,1.0
213338_at,2.038367270931041e-06,6.130238203418848e-05,1.0
213341_at,6.7697771006161e-08,3.1908410601395282e-06,1.0
213357_at,0.0010738592695454328,0.01367332453712076,1.0
213360_s_at,4.855314892795532e-06,0.00013006582154022328,1.0
213364_s_at,0.004728221117568984,0.047381871261562354,1.0
213365_at,4.735411487395845e-14,1.638662171350429e-11,1.0
213373_s_at,1.2581024660174251e-05,0.0002961117190249794,1.0
213388_at,4.6270274147592257e-10,4.274113811126112e-08,1.0
213391_at,0.0004030651781698202,0.005959326288922368,1.0
213392_at,1.6996828601949167e-07,7.1484738754736215e-06,1.0
213397_x_at,8.925317788473214e-08,4.046366086938416e-06,1.0
213398_s_at,0.0007738171433817809,0.010369718704509527,1.0
213404_s_at,0.00013348338604603923,0.002275710674171249,1.0
213405_at,2.957805195639151e-07,1.1526585821209592e-05,1.0
213418_at,0.003636468111645326,0.038267672502133906,1.0
213419_at,0.0026118833135584532,0.029281263106173554,1.0
213423_x_at,0.000342848576111115,0.005176814664146704,1.0
213425_at,0.003054470460749149,0.0330111034673769,1.0
213427_at,1.2392647529055165e-05,0.00029192934237444684,1.0
213440_at,3.014347142765667e-08,1.5562741268244836e-06,1.0
213441_x_at,8.805258178762186e-08,4.001891030123212e-06,1.0
213455_at,0.00014186437563665723,0.002401372983880568,1.0
213457_at,0.001711214722582427,0.020383587136643615,1.0
213460_x_at,5.704052984873734e-05,0.0011027903003817943,1.0
213476_x_at,3.0368744966646596e-08,1.566175563329919e-06,1.0
213480_at,2.0108578755467207e-06,6.064183913155927e-05,1.0
213484_at,0.0023368291782615556,0.026645700796965707,1.0
213497_at,8.616312705994328e-05,0.0015661465997348402,1.0
213500_at,2.5132594864755974e-05,0.0005410868642549196,1.0
213502_x_at,0.0005108572277126817,0.007313725824873232,1.0
213508_at,3.250527331453589e-12,6.128364891283619e-10,1.0
213523_at,8.95120831782526e-08,4.054741630299056e-06,1.0
213526_s_at,0.0014952564929850989,0.018094986443992978,1.0
213532_at,0.00020935868932668282,0.003378596912318885,1.0
213540_at,0.00011968389289983365,0.002072764283908269,1.0
213546_at,0.0025536321495828783,0.02872836168280738,1.0
213547_at,0.0029927312604428654,0.032459349665684124,1.0
213554_s_at,1.0409460643422562e-08,6.146190720076983e-07,1.0
213557_at,7.956896286925095e-06,0.00019828774133437996,1.0
213567_at,0.001411051862723072,0.017278669785976253,1.0
213571_s_at,1.8194955181419282e-06,5.5513904829469815e-05,1.0
213572_s_at,4.130484248489594e-06,0.0001134275370598536,1.0
213577_at,0.002414577120764495,0.027400789555375418,1.0
213605_s_at,0.002548743970546572,0.028679270753166043,1.0
213610_s_at,0.0009174619770356077,0.011946233292312897,1.0
213626_at,4.261185164493423e-11,5.6139831052693475e-09,1.0
213627_at,9.671301005373274e-11,1.1298683386085124e-08,1.0
213629_x_at,1.1860506867279024e-05,0.00028084591293567806,1.0
213661_at,0.00275373311649814,0.030620369767040027,1.0
213664_at,5.486358318558572e-06,0.00014449260167013003,1.0
213668_s_at,5.957611343214666e-14,1.9861731718918404e-11,1.0
213670_x_at,0.00030237978870800285,0.0046376991499391075,1.0
213671_s_at,0.0034250764472155445,0.03647566317715424,1.0
213680_at,6.301276977516224e-07,2.2056486475396896e-05,1.0
213689_x_at,4.1234728047625093e-07,1.5505562283383094e-05,1.0
213693_s_at,0.0008854151907357524,0.011589675737006765,1.0
213694_at,6.599430681067025e-05,0.001250689332711749,1.0
213696_s_at,2.1829545713630208e-07,8.888137955480363e-06,1.0
213701_at,1.045646227904728e-11,1.6523325870141908e-09,1.0
213704_at,4.152949550189276e-10,3.914870976837908e-08,1.0
213712_at,3.188026669826941e-06,9.013126733271743e-05,1.0
213716_s_at,1.2129038374428725e-05,0.0002860893758075455,1.0
213726_x_at,6.166445850179996e-09,3.884221507587457e-07,1.0
213727_x_at,0.001204830545252252,0.01507071838519032,1.0
213729_at,3.2847733801212594e-16,2.641102714090145e-13,1.0
213737_x_at,0.00027880058452236416,0.004314583062202168,1.0
213743_at,2.3262297634485832e-07,9.414257018249541e-06,1.0
213746_s_at,0.0037671002903286446,0.039434464555565506,1.0
213747_at,0.0021262268032799293,0.024629544590959774,1.0
213750_at,2.9127857091709917e-09,2.0522752403211852e-07,1.0
213753_x_at,0.0005065845271400546,0.007264612262225463,1.0
213764_s_at,0.0011669623373824272,0.014679391288577467,1.0
213773_x_at,1.280144322228892e-07,5.558709743969653e-06,1.0
213775_x_at,0.00450810582069011,0.04570928791010537,1.0
213786_at,0.00015887742616308025,0.0026580854576090615,1.0
213787_s_at,0.00039927830551857125,0.005908130271780211,1.0
213788_s_at,7.21039149700577e-07,2.4848426379245563e-05,1.0
213790_at,0.0014704387268045405,0.017889683441931075,1.0
213800_at,0.0025400252303545237,0.028598821966563753,1.0
213811_x_at,0.002321123701431433,0.02654412013716034,1.0
213812_s_at,0.0024719262918889663,0.027958744312997358,1.0
213813_x_at,0.002847098127197163,0.03121338366068058,1.0
213832_at,0.0004448273662281997,0.006488010871831691,1.0
213836_s_at,0.00031415099880013106,0.004791131341533379,1.0
213838_at,9.821192475701886e-05,0.0017508108855852646,1.0
213842_x_at,3.7072789305079563e-07,1.4085856534087736e-05,1.0
213843_x_at,1.695061055958868e-05,0.00038280653958922385,1.0
213848_at,0.004136907545517204,0.04259612430341867,1.0
213852_at,1.8364065592882402e-05,0.0004103146737910724,1.0
213853_at,4.584918187981746e-06,0.00012367064722639464,1.0
213878_at,1.5901988413357125e-07,6.724216678269922e-06,1.0
213883_s_at,2.671453650855019e-10,2.6605050703187283e-08,1.0
213891_s_at,0.00031583953028354087,0.00481423262266108,1.0
213892_s_at,3.198666615423713e-05,0.0006678694736024481,1.0
213902_at,0.0045441675682999704,0.0458907206865166,1.0
213905_x_at,0.0027528967214708734,0.030617296225878762,1.0
213906_at,0.0005182911155917414,0.007402708136096776,1.0
213913_s_at,2.5285716336580722e-08,1.3344561203692578e-06,1.0
213923_at,0.004508645444887028,0.04570928791010537,1.0
213933_at,7.185614634563608e-11,8.769497324659939e-09,1.0
213935_at,0.0005016526855359646,0.007202694480482895,1.0
213947_s_at,0.0004166702902270591,0.006138897364097132,1.0
213955_at,0.0005536389979375925,0.007809652273539183,1.0
213956_at,0.003951381974854595,0.04104917527554151,1.0
213970_at,0.00021611101975943013,0.00346913388295562,1.0
213994_s_at,0.0005572426859880991,0.007846315698274355,1.0
214004_s_at,8.413296491411073e-13,1.957433981565534e-10,1.0
214011_s_at,1.1444675070582136e-06,3.7135763174129276e-05,1.0
214020_x_at,8.075054495029036e-05,0.0014790740519789365,1.0
214036_at,0.00010932385663199563,0.001918254769369179,1.0
214051_at,2.8595538672924925e-07,1.1207606286323801e-05,1.0
214053_at,8.7756535236232e-15,4.136283244862918e-12,1.0
214075_at,0.004824371571297711,0.0481921611535555,1.0
214079_at,1.7923680866226538e-08,9.918798090697734e-07,1.0
214080_x_at,7.612713342394983e-08,3.515293330953753e-06,1.0
214096_s_at,1.2791791238716478e-12,2.7975647439072935e-10,1.0
214097_at,0.0011605228164175824,0.014606718459399474,1.0
214100_x_at,8.852780096080315e-07,2.96948313959013e-05,1.0
214104_at,1.1246545028185187e-11,1.7346941043411886e-09,1.0
214106_s_at,6.108266526967593e-06,0.00015850473296722978,1.0
214109_at,2.2456281020605016e-13,6.078203786146432e-11,1.0
214112_s_at,8.488790971644247e-07,2.859671265401412e-05,1.0
214114_x_at,0.0002898695102004844,0.0044681746462394934,1.0
214118_x_at,2.026014203682063e-06,6.096440648669058e-05,1.0
214129_at,0.0017880727464593062,0.021183722082917134,1.0
214141_x_at,7.175012063361636e-06,0.00018178581305111096,1.0
214151_s_at,6.597651175135869e-08,3.1231738355026286e-06,1.0
214152_at,1.9139163895120853e-11,2.7537731209624544e-09,1.0
214164_x_at,1.379120402546555e-16,1.3190777128119495e-13,1.0
214167_s_at,0.00010915239165905457,0.0019164762408345564,1.0
214173_x_at,0.0003130079937731181,0.004776363957450526,1.0
214179_s_at,9.761702757528973e-09,5.849304869853761e-07,1.0
214188_at,0.00461282771896349,0.04648965078973803,1.0
214201_x_at,5.8691772901609635e-09,3.72702982972765e-07,1.0
214202_at,1.4969123296847236e-06,4.6714430151548096e-05,1.0
214210_at,5.111928019712165e-06,0.0001358088748677175,1.0
214214_s_at,2.5045342706147716e-05,0.0005395406274462673,1.0
214239_x_at,5.676204586130195e-10,5.1127921869302864e-08,1.0
214247_s_at,0.0007077169824286167,0.009625479108030998,1.0
214259_s_at,4.641137243400847e-08,2.2799117590560765e-06,1.0
214263_x_at,0.0023652614293587482,0.02690817075534531,1.0
214264_s_at,0.00010791597969425787,0.001900871839492123,1.0
214281_s_at,0.0003977226345163908,0.005886704126200234,1.0
214293_at,0.003877482736199076,0.04042140388446967,1.0
214297_at,0.004533339440406478,0.0458134375262957,1.0
214305_s_at,1.8304946994733725e-05,0.0004095020363899617,1.0
214323_s_at,0.0007459431176466834,0.010070232088230227,1.0
214329_x_at,2.426581160861272e-09,1.7689776662678672e-07,1.0
214356_s_at,4.390779674600241e-05,0.0008814727038656482,1.0
214373_at,0.0015374161153941927,0.018555899803350435,1.0
214383_x_at,0.0019753567846693813,0.023136810668765728,1.0
214404_x_at,8.670866438629299e-11,1.024528244123868e-08,1.0
214414_x_at,0.0027614001256922403,0.030699380209886787,1.0
214426_x_at,6.19751695675927e-06,0.00016043998087633194,1.0
214427_at,1.165361747983365e-06,3.7701866018337565e-05,1.0
214428_x_at,1.1274569039609261e-10,1.2869249733624976e-08,1.0
214429_at,0.0008580291074396201,0.011304275048014753,1.0
214431_at,2.845236236744394e-12,5.516428767517721e-10,1.0
214433_s_at,9.08058629543201e-05,0.001639633605359132,1.0
214435_x_at,6.19594694571056e-06,0.00016043998087633194,1.0
214437_s_at,6.542629183020598e-07,2.2813663940156326e-05,1.0
214440_at,8.976189636924e-21,8.179552806646994e-17,1.0
214451_at,1.615709315872853e-08,9.00498540727301e-07,1.0
214494_s_at,0.004818351784795688,0.04816149613047609,1.0
214519_s_at,0.002847098127197163,0.03121338366068058,1.0
214527_s_at,0.00026507240975330267,0.004136082763487963,1.0
214550_s_at,0.0029170831379019455,0.03173960608254505,1.0
214626_s_at,8.40754180085492e-08,3.840286950390499e-06,1.0
214656_x_at,0.002979492352932029,0.03235426899633738,1.0
214658_at,8.41152496751787e-10,7.197185095446628e-08,1.0
214665_s_at,0.0006685400891857671,0.00914496606860941,1.0
214669_x_at,0.0029184667958114803,0.031748343028450594,1.0
214696_at,0.00020409904023702016,0.003305425066634798,1.0
214700_x_at,0.0004395910081998305,0.006424656074131443,1.0
214703_s_at,0.0003454057563081468,0.005208234894138976,1.0
214709_s_at,0.00041695998998004835,0.006141510628275631,1.0
214710_s_at,3.0553282182561367e-06,8.709596993386562e-05,1.0
214719_at,1.740503763145198e-08,9.661121142128294e-07,1.0
214728_x_at,2.1907379053787397e-05,0.00047949797828896157,1.0
214730_s_at,5.968068587266992e-06,0.00015545695569739055,1.0
214733_s_at,3.556831292240629e-05,0.0007310892891099865,1.0
214741_at,0.00015678945014109162,0.002626367397813782,1.0
214744_s_at,0.002847098127197163,0.03121338366068058,1.0
214751_at,6.5271695057344205e-06,0.00016754853177892046,1.0
214752_x_at,9.058669443209027e-05,0.0016362165570117395,1.0
214761_at,0.0011487768585255402,0.014482216910279897,1.0
214769_at,0.0008278039289369894,0.010977487221593474,1.0
214771_x_at,5.6245457006131845e-05,0.0010901171080504285,1.0
214774_x_at,2.0196641110810147e-08,1.1042513527335448e-06,1.0
214830_at,0.0035533392173137633,0.03759992678665183,1.0
214835_s_at,6.562934464613957e-09,4.0868843035622787e-07,1.0
214838_at,2.110828099736607e-08,1.1483534960507362e-06,1.0
214844_s_at,0.0011236569542657743,0.01419499629724612,1.0
214848_at,0.0010611390009469144,0.013549223464916523,1.0
214855_s_at,0.00022595661186089057,0.003606006349531288,1.0
214879_x_at,0.00011865750696814948,0.0020569433080163515,1.0
214882_s_at,2.1385783229503393e-06,6.378983622875604e-05,1.0
214911_s_at,9.800836580352547e-09,5.856401530390988e-07,1.0
214919_s_at,0.001127943108176393,0.014242561071488287,1.0
214927_at,0.0009586044888553797,0.01239926672064535,1.0
214937_x_at,3.5453035817002344e-06,9.935390739593044e-05,1.0
214941_s_at,0.002657054112389444,0.029744970023524334,1.0
214948_s_at,1.0992691538995105e-06,3.592500955735549e-05,1.0
214949_at,3.6162615933126203e-06,0.00010108338579466642,1.0
215016_x_at,0.0045381999846284,0.045847391751581264,1.0
215034_s_at,2.7070142865722223e-05,0.0005783743888954133,1.0
215043_s_at,0.0010546319415831347,0.013469283206273743,1.0
215089_s_at,3.824187878999394e-10,3.6299908382689556e-08,1.0
215108_x_at,4.375429783118724e-08,2.1688723788940726e-06,1.0
215158_s_at,9.822314444900134e-09,5.862827972433568e-07,1.0
215165_x_at,2.1901428415879123e-05,0.00047949797828896157,1.0
215214_at,0.0030875389909279655,0.03332238340485324,1.0
215221_at,0.0036261122986033767,0.03822203391674178,1.0
215223_s_at,5.981122486659403e-11,7.569858147178306e-09,1.0
215271_at,5.771319199613809e-05,0.0011126476630426128,1.0
215293_s_at,0.0008274352947796259,0.010975260733157702,1.0
215356_at,0.00235852928782811,0.02684834245513261,1.0
215411_s_at,1.6211842282512828e-05,0.00036871151281047787,1.0
215416_s_at,2.988029119806003e-07,1.163496059394645e-05,1.0
215440_s_at,0.00339284749609607,0.03618177040160964,1.0
215452_x_at,0.002479925488375413,0.02802023684168748,1.0
215460_x_at,0.0010045248419686742,0.012929000879151897,1.0
215464_s_at,4.346532805150262e-06,0.00011829103092164787,1.0
215493_x_at,2.0189810370084976e-05,0.0004460112654482408,1.0
215499_at,0.002014446917457258,0.02352411046817078,1.0
215535_s_at,2.166793616865027e-07,8.841003059857862e-06,1.0
215566_x_at,6.13092941626521e-05,0.0011728781169849558,1.0
215568_x_at,0.0002288725399945759,0.003646155630595407,1.0
215596_s_at,5.181802853876157e-05,0.001015830301311147,1.0
215631_s_at,0.003885774651476306,0.04047527701837817,1.0
215690_x_at,9.672616126703748e-05,0.0017288338892694588,1.0
215696_s_at,3.599401401597305e-10,3.4465371564331466e-08,1.0
215706_x_at,0.0001193228024962792,0.002067820674004458,1.0
215714_s_at,1.228068481989386e-06,3.931185260700801e-05,1.0
215716_s_at,1.0519497810597586e-07,4.702809017125291e-06,1.0
215722_s_at,5.0860308271657846e-05,0.0009999235364088071,1.0
215726_s_at,6.234737584055873e-11,7.765017708616285e-09,1.0
215729_s_at,5.015128080661869e-06,0.00013362676793868795,1.0
215737_x_at,5.756442192737382e-05,0.001110562727198011,1.0
215772_x_at,3.1156555093342764e-07,1.2072889083830726e-05,1.0
215812_s_at,7.713272773813477e-05,0.001420667279948421,1.0
215836_s_at,3.80840245267652e-05,0.0007789914107747426,1.0
215867_x_at,4.003042300604039e-18,7.816654920911636e-15,1.0
215946_x_at,0.0015668647127429012,0.01886552040722707,1.0
215947_s_at,1.2481864194932027e-08,7.206398361751937e-07,1.0
216041_x_at,0.001258754450228662,0.015641454446875477,1.0
216060_s_at,5.13382182037657e-07,1.8638227624773502e-05,1.0
216088_s_at,0.001085126714161058,0.013787892887928387,1.0
216092_s_at,1.7930359543396542e-10,1.9072809494848364e-08,1.0
216194_s_at,1.3254207529772795e-06,4.201007517045377e-05,1.0
216207_x_at,0.004071692735697754,0.04209109478621189,1.0
216212_s_at,9.16788315496308e-10,7.723482457590237e-08,1.0
216215_s_at,0.0036152713812396126,0.03814453160348819,1.0
216237_s_at,3.9211118838442534e-14,1.3921220275921075e-11,1.0
216262_s_at,0.0027367397970703335,0.030474796009128412,1.0
216295_s_at,0.004397093013878666,0.04484444330046933,1.0
216306_x_at,0.00012775520756686911,0.002191721359811286,1.0
216321_s_at,0.0009474212079453164,0.012289502857511311,1.0
216338_s_at,0.004972958395731215,0.04935496465540101,1.0
216380_x_at,0.004152332785999569,0.04273081029070703,1.0
216381_x_at,0.00018703871329988768,0.0030700515309730887,1.0
216384_x_at,0.0008629227731911893,0.01135506681690211,1.0
216396_s_at,0.00029408392402257254,0.004524208932451928,1.0
216449_x_at,0.004212513945375077,0.04326868306657568,1.0
216483_s_at,0.0027467182409661333,0.030554795488265174,1.0
216484_x_at,6.701187108788275e-12,1.1343263318049502e-09,1.0
216505_x_at,0.0015801318020902614,0.018995977633967688,1.0
216508_x_at,5.7044278047046057e-08,2.7477793206413053e-06,1.0
216515_x_at,0.0001624300826789505,0.002705930764921273,1.0
216603_at,2.300726232598242e-10,2.35125620125811e-08,1.0
216604_s_at,5.429196039701311e-16,4.180863288319284e-13,1.0
216623_x_at,2.0637528407686177e-09,1.5393681660167009e-07,1.0
216640_s_at,1.6367213680327801e-06,5.0643882737516834e-05,1.0
216733_s_at,0.004106981157529101,0.04234380441031559,1.0
216836_s_at,1.2782848277992488e-05,0.00029982935632743,1.0
216841_s_at,0.0005941751997383723,0.00830008406890534,1.0
216853_x_at,0.005035199633295844,0.049900224750851964,1.0
216858_x_at,0.0006368780008954301,0.008764486458333158,1.0
216863_s_at,4.4347335183504054e-05,0.0008888161844421129,1.0
216903_s_at,0.0015496272417919396,0.01869090435582932,1.0
216905_s_at,0.00023022629152628148,0.0036655860481070008,1.0
216944_s_at,0.004397093013878666,0.04484444330046933,1.0
216952_s_at,1.702224163900838e-11,2.4884787743657304e-09,1.0
216973_s_at,0.00013841631168581145,0.0023502831805657584,1.0
216977_x_at,1.2634553958172752e-08,7.279180586544734e-07,1.0
217100_s_at,0.001941197400103167,0.02281491140383505,1.0
217157_x_at,0.004934620709126456,0.04903678430961269,1.0
217165_x_at,0.00011748400707792894,0.0020430782719420373,1.0
217221_x_at,2.4584188364484896e-05,0.0005308611764724375,1.0
217286_s_at,0.004209315587591558,0.04325208226866537,1.0
217356_s_at,0.0009258582514047579,0.012044087531657184,1.0
217398_x_at,0.002847098127197163,0.03121338366068058,1.0
217419_x_at,0.004533623340565931,0.0458134375262957,1.0
217428_s_at,0.00017671808916580568,0.002919933975563743,1.0
217436_x_at,9.819274738444384e-06,0.00023765774516354435,1.0
217437_s_at,0.0018815907773807802,0.022171546498554774,1.0
217456_x_at,0.0014868654333757185,0.01804536461039232,1.0
217499_x_at,3.477064646723221e-12,6.422584782418652e-10,1.0
217542_at,8.968527839449801e-05,0.0016226150219123688,1.0
217590_s_at,0.004849339478734644,0.04833867566085992,1.0
217604_at,4.947609903877304e-05,0.0009758678625342409,1.0
217645_at,5.2256060466880045e-09,3.4053636543822007e-07,1.0
217673_x_at,1.3980592700802827e-08,7.929345497058035e-07,1.0
217682_at,0.0002084465308879385,0.0033668579250511186,1.0
217707_x_at,9.831252092299983e-05,0.0017520329470224955,1.0
217716_s_at,0.0019079959625424346,0.022458488536492488,1.0
217720_at,0.001381984716085966,0.01697596368276796,1.0
217728_at,5.74448081574024e-09,3.660600100240065e-07,1.0
217729_s_at,0.0036665393246502333,0.038529317235297234,1.0
217742_s_at,0.0012856173192533676,0.015924586980103732,1.0
217744_s_at,1.581462782773509e-07,6.698453078205911e-06,1.0
217753_s_at,0.0013865392635646144,0.01701078553905292,1.0
217754_at,0.0029170831379019455,0.03173960608254505,1.0
217755_at,2.2974134347002843e-09,1.692871691943909e-07,1.0
217771_at,0.00010521723475481839,0.001857524155705423,1.0
217772_s_at,1.3665105221667104e-05,0.0003177965240300506,1.0
217776_at,0.00012397533735387096,0.0021355865059303385,1.0
217778_at,0.0006398023473310126,0.008795874614111921,1.0
217783_s_at,0.0005224369120644209,0.007452188407806473,1.0
217784_at,9.708367014440102e-06,0.0002353902290529989,1.0
217786_at,0.003661045898764516,0.03847898587369279,1.0
217788_s_at,1.117492346997764e-05,0.000266923958375285,1.0
217791_s_at,0.00015285740563978012,0.0025660051130964013,1.0
217792_at,4.177645469822966e-07,1.565543290353466e-05,1.0
217794_at,0.0002689645999725454,0.004190834854231667,1.0
217796_s_at,3.5559876906591995e-06,9.960226792356135e-05,1.0
217798_at,2.65845016880025e-09,1.9060225683411152e-07,1.0
217800_s_at,0.004105339190961823,0.04234284479642288,1.0
217804_s_at,1.168754282395731e-10,1.3312841747913874e-08,1.0
217805_at,0.0008231931081217314,0.010926944206495669,1.0
217810_x_at,0.0047615599207203934,0.04765482128233343,1.0
217816_s_at,4.7131128028630173e-07,1.731611912912765e-05,1.0
217817_at,0.0006050889972424779,0.008403160001075053,1.0
217826_s_at,0.0012325784081279661,0.015372085872353228,1.0
217827_s_at,0.002847098127197163,0.03121338366068058,1.0
217828_at,1.3573455416831403e-09,1.0662768317747946e-07,1.0
217829_s_at,0.0007058507302117807,0.009609065658521865,1.0
217832_at,1.307333986655665e-09,1.0344209221475902e-07,1.0
217833_at,2.4807826366585327e-06,7.288382088087333e-05,1.0
217834_s_at,7.893876929420366e-06,0.0001972744853782772,1.0
217838_s_at,5.949254301207966e-05,0.0011441276078738853,1.0
217841_s_at,0.003484410535744408,0.03699944572573811,1.0
217843_s_at,6.433830634409706e-06,0.00016585086748531385,1.0
217850_at,0.003930448567716298,0.0408549953307773,1.0
217855_x_at,0.0005077568613298183,0.007276961046712403,1.0
217861_s_at,7.625309356216097e-08,3.515293330953753e-06,1.0
